filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
056_b06_pseudo_random_50__c06_random_full_working_set,056_b06_pseudo_random_50__c06_random_full_working_set.c,pseudo_random_50,random_full_working_set,large_L3,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499933,2500067,2686848003675145,PASS,1,0.035834176,0.035834176,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
057_b06_pseudo_random_50__c07_matrix_row_major,057_b06_pseudo_random_50__c07_matrix_row_major.c,pseudo_random_50,matrix_row_major,xlarge_DRAM,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999992,4000008,4300493327587469,PASS,1,0.074957913,0.074957913,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
058_b06_pseudo_random_50__c08_matrix_col_major,058_b06_pseudo_random_50__c08_matrix_col_major.c,pseudo_random_50,matrix_col_major,small_L1,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500065,499935,534506870561180,PASS,1,0.009393278,0.009393278,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
059_b06_pseudo_random_50__c09_matrix_tiled_blocked,059_b06_pseudo_random_50__c09_matrix_tiled_blocked.c,pseudo_random_50,matrix_tiled_blocked,medium_L2,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1499993,1500007,1604597566478279,PASS,1,0.034817142,0.034817142,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
060_b06_pseudo_random_50__c10_pointer_chase_linked_list,060_b06_pseudo_random_50__c10_pointer_chase_linked_list.c,pseudo_random_50,pointer_chase_linked_list,large_L3,stochastic,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499933,2500067,2684123644024457,PASS,1,0.118759234,0.118759234,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
061_b07_nested_dependent__c01_sequential_unit_stride,061_b07_nested_dependent__c01_sequential_unit_stride.c,nested_dependent,sequential_unit_stride,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2684541746866032,PASS,1,0.017663536,0.017663536,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
062_b07_nested_dependent__c02_sequential_wraparound_large,062_b07_nested_dependent__c02_sequential_wraparound_large.c,nested_dependent,sequential_wraparound_large,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4292770472152144,PASS,1,0.032785115,0.032785115,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
063_b07_nested_dependent__c03_fixed_stride_small,063_b07_nested_dependent__c03_fixed_stride_small.c,nested_dependent,fixed_stride_small,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,493698201550816,PASS,1,0.003510988,0.003510988,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
064_b07_nested_dependent__c04_fixed_stride_large,064_b07_nested_dependent__c04_fixed_stride_large.c,nested_dependent,fixed_stride_large,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1711029984640032,PASS,1,0.011312588,0.011312588,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
065_b07_nested_dependent__c05_random_small_working_set,065_b07_nested_dependent__c05_random_small_working_set.c,nested_dependent,random_small_working_set,large_L3,value-dependent,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2685251137346336,PASS,1,0.01860804,0.01860804,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
066_b07_nested_dependent__c06_random_full_working_set,066_b07_nested_dependent__c06_random_full_working_set.c,nested_dependent,random_full_working_set,xlarge_DRAM,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4295773667897984,PASS,1,0.169682092,0.169682092,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
067_b07_nested_dependent__c07_matrix_row_major,067_b07_nested_dependent__c07_matrix_row_major.c,nested_dependent,matrix_row_major,small_L1,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,528156435258000,PASS,1,0.008026214,0.008026214,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
068_b07_nested_dependent__c08_matrix_col_major,068_b07_nested_dependent__c08_matrix_col_major.c,nested_dependent,matrix_col_major,medium_L2,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1610980455154752,PASS,1,0.024640302,0.024640302,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
069_b07_nested_dependent__c09_matrix_tiled_blocked,069_b07_nested_dependent__c09_matrix_tiled_blocked.c,nested_dependent,matrix_tiled_blocked,large_L3,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2683043373682096,PASS,1,0.043400982,0.043400982,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
070_b07_nested_dependent__c10_pointer_chase_linked_list,070_b07_nested_dependent__c10_pointer_chase_linked_list.c,nested_dependent,pointer_chase_linked_list,xlarge_DRAM,value-dependent,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4292231834635613,PASS,1,0.795578283,0.795578283,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
071_b08_switch_multiway__c01_sequential_unit_stride,071_b08_switch_multiway__c01_sequential_unit_stride.c,switch_multiway,sequential_unit_stride,xlarge_DRAM,indirect-branch,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4800000,3200000,6871073491126880,PASS,1,0.031453584,0.031453584,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
072_b08_switch_multiway__c02_sequential_wraparound_large,072_b08_switch_multiway__c02_sequential_wraparound_large.c,switch_multiway,sequential_wraparound_large,small_L1,indirect-branch,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,600000,400000,854558887835978,PASS,1,0.004068809,0.004068809,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
073_b08_switch_multiway__c03_fixed_stride_small,073_b08_switch_multiway__c03_fixed_stride_small.c,switch_multiway,fixed_stride_small,medium_L2,indirect-branch,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1800000,1200000,2569560390708593,PASS,1,0.012227984,0.012227984,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
074_b08_switch_multiway__c04_fixed_stride_large,074_b08_switch_multiway__c04_fixed_stride_large.c,switch_multiway,fixed_stride_large,large_L3,indirect-branch,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3000000,2000000,4291486733607135,PASS,1,0.027054307,0.027054307,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
075_b08_switch_multiway__c05_random_small_working_set,075_b08_switch_multiway__c05_random_small_working_set.c,switch_multiway,random_small_working_set,xlarge_DRAM,indirect-branch,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4800000,3200000,6836646583665195,PASS,1,0.035105294,0.035105294,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
076_b08_switch_multiway__c06_random_full_working_set,076_b08_switch_multiway__c06_random_full_working_set.c,switch_multiway,random_full_working_set,small_L1,indirect-branch,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,600000,400000,854579817929369,PASS,1,0.004432583,0.004432583,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
077_b08_switch_multiway__c07_matrix_row_major,077_b08_switch_multiway__c07_matrix_row_major.c,switch_multiway,matrix_row_major,medium_L2,indirect-branch,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1800000,1200000,2567296009438691,PASS,1,0.032622002,0.032622002,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
078_b08_switch_multiway__c08_matrix_col_major,078_b08_switch_multiway__c08_matrix_col_major.c,switch_multiway,matrix_col_major,large_L3,indirect-branch,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3000000,2000000,4294313638493283,PASS,1,0.054101304,0.054101304,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
079_b08_switch_multiway__c09_matrix_tiled_blocked,079_b08_switch_multiway__c09_matrix_tiled_blocked.c,switch_multiway,matrix_tiled_blocked,xlarge_DRAM,indirect-branch,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4800000,3200000,6870980812817312,PASS,1,0.086792666,0.086792666,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
080_b08_switch_multiway__c10_pointer_chase_linked_list,080_b08_switch_multiway__c10_pointer_chase_linked_list.c,switch_multiway,pointer_chase_linked_list,small_L1,indirect-branch,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,600000,400000,856680983628067,PASS,1,0.0038403,0.0038403,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
081_b09_recursive_calls__c01_sequential_unit_stride,081_b09_recursive_calls__c01_sequential_unit_stride.c,recursive_calls,sequential_unit_stride,small_L1,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,548234108261456,PASS,1,0.010360285,0.010360285,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
082_b09_recursive_calls__c02_sequential_wraparound_large,082_b09_recursive_calls__c02_sequential_wraparound_large.c,recursive_calls,sequential_wraparound_large,medium_L2,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1596688216967888,PASS,1,0.027873151,0.027873151,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
083_b09_recursive_calls__c03_fixed_stride_small,083_b09_recursive_calls__c03_fixed_stride_small.c,recursive_calls,fixed_stride_small,large_L3,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,1254816,3745184,18445415550000357312,PASS,1,0.057677516,0.057677516,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
084_b09_recursive_calls__c04_fixed_stride_large,084_b09_recursive_calls__c04_fixed_stride_large.c,recursive_calls,fixed_stride_large,xlarge_DRAM,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,2000544,5999456,18444591956584797440,PASS,1,0.111718473,0.111718473,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
085_b09_recursive_calls__c05_random_small_working_set,085_b09_recursive_calls__c05_random_small_working_set.c,recursive_calls,random_small_working_set,small_L1,control-flow/call-return,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,548241622657040,PASS,1,0.01241836,0.01241836,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
086_b09_recursive_calls__c06_random_full_working_set,086_b09_recursive_calls__c06_random_full_working_set.c,recursive_calls,random_full_working_set,medium_L2,control-flow/call-return,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1608812967196816,PASS,1,0.034973848,0.034973848,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
087_b09_recursive_calls__c07_matrix_row_major,087_b09_recursive_calls__c07_matrix_row_major.c,recursive_calls,matrix_row_major,large_L3,control-flow/call-return,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2678225896553632,PASS,1,0.067753336,0.067753336,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
088_b09_recursive_calls__c08_matrix_col_major,088_b09_recursive_calls__c08_matrix_col_major.c,recursive_calls,matrix_col_major,xlarge_DRAM,control-flow/call-return,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999648,4000352,4288661469816032,PASS,1,0.162812286,0.162812286,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
089_b09_recursive_calls__c09_matrix_tiled_blocked,089_b09_recursive_calls__c09_matrix_tiled_blocked.c,recursive_calls,matrix_tiled_blocked,small_L1,control-flow/call-return,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,548268779296464,PASS,1,0.015756754,0.015756754,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
090_b09_recursive_calls__c10_pointer_chase_linked_list,090_b09_recursive_calls__c10_pointer_chase_linked_list.c,recursive_calls,pointer_chase_linked_list,medium_L2,control-flow/call-return,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500025,1499975,1604583253223844,PASS,1,0.048809236,0.048809236,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
091_b10_correlated_history__c01_sequential_unit_stride,091_b10_correlated_history__c01_sequential_unit_stride.c,correlated_history,sequential_unit_stride,medium_L2,history-correlated,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1605083028954768,PASS,1,0.010225632,0.010225632,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
092_b10_correlated_history__c02_sequential_wraparound_large,092_b10_correlated_history__c02_sequential_wraparound_large.c,correlated_history,sequential_wraparound_large,large_L3,history-correlated,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2689339824537552,PASS,1,0.017639142,0.017639142,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
093_b10_correlated_history__c03_fixed_stride_small,093_b10_correlated_history__c03_fixed_stride_small.c,correlated_history,fixed_stride_small,xlarge_DRAM,history-correlated,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4291576612456576,PASS,1,0.032122438,0.032122438,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
094_b10_correlated_history__c04_fixed_stride_large,094_b10_correlated_history__c04_fixed_stride_large.c,correlated_history,fixed_stride_large,small_L1,history-correlated,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,492661368750000,PASS,1,0.003388433,0.003388433,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
095_b10_correlated_history__c05_random_small_working_set,095_b10_correlated_history__c05_random_small_working_set.c,correlated_history,random_small_working_set,medium_L2,history-correlated,temporal reuse (capacity-sensitive),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1629073429003440,PASS,1,0.011346997,0.011346997,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
096_b10_correlated_history__c06_random_full_working_set,096_b10_correlated_history__c06_random_full_working_set.c,correlated_history,random_full_working_set,large_L3,history-correlated,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2689837322778480,PASS,1,0.025702427,0.025702427,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
097_b10_correlated_history__c07_matrix_row_major,097_b10_correlated_history__c07_matrix_row_major.c,correlated_history,matrix_row_major,xlarge_DRAM,history-correlated,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4297506827389056,PASS,1,0.064762251,0.064762251,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
098_b10_correlated_history__c08_matrix_col_major,098_b10_correlated_history__c08_matrix_col_major.c,correlated_history,matrix_col_major,small_L1,history-correlated,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,520733250381504,PASS,1,0.008032466,0.008032466,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
099_b10_correlated_history__c09_matrix_tiled_blocked,099_b10_correlated_history__c09_matrix_tiled_blocked.c,correlated_history,matrix_tiled_blocked,medium_L2,history-correlated,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500000,1500000,1605127846843920,PASS,1,0.025835783,0.025835783,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
100_b10_correlated_history__c10_pointer_chase_linked_list,100_b10_correlated_history__c10_pointer_chase_linked_list.c,correlated_history,pointer_chase_linked_list,large_L3,history-correlated,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2682957087559943,PASS,1,0.107319112,0.107319112,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
101_b11_value_dependent_threshold__c11_sliding_window,101_b11_value_dependent_threshold__c11_sliding_window.c,value_dependent_threshold,sliding_window,small_L1,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500012,499988,534107728725735,PASS,1,0.005502784,0.005502784,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
102_b11_value_dependent_threshold__c12_prime_stride_anti_alias,102_b11_value_dependent_threshold__c12_prime_stride_anti_alias.c,value_dependent_threshold,prime_stride_anti_alias,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500007,1499993,1589485519131755,PASS,1,0.009030429,0.009030429,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
103_b11_value_dependent_threshold__c13_two_stream_interleaved,103_b11_value_dependent_threshold__c13_two_stream_interleaved.c,value_dependent_threshold,two_stream_interleaved,large_L3,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499992,2500008,2684491024855568,PASS,1,0.015089595,0.015089595,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
104_b11_value_dependent_threshold__c14_temporal_burst_reuse,104_b11_value_dependent_threshold__c14_temporal_burst_reuse.c,value_dependent_threshold,temporal_burst_reuse,xlarge_DRAM,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999950,4000050,4300938100491102,PASS,1,0.048545419,0.048545419,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
105_b11_value_dependent_threshold__c15_reverse_sequential,105_b11_value_dependent_threshold__c15_reverse_sequential.c,value_dependent_threshold,reverse_sequential,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499998,500002,533972026324141,PASS,1,0.002993046,0.002993046,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
106_b11_value_dependent_threshold__c16_block_sparse,106_b11_value_dependent_threshold__c16_block_sparse.c,value_dependent_threshold,block_sparse,medium_L2,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1482166,1517834,1616808994273553,PASS,1,0.011290241,0.011290241,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
107_b11_value_dependent_threshold__c17_zipf_like_hot_buckets,107_b11_value_dependent_threshold__c17_zipf_like_hot_buckets.c,value_dependent_threshold,zipf_like_hot_buckets,large_L3,value-dependent,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499924,2500076,2587776282301071,PASS,1,0.065519365,0.065519365,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
108_b11_value_dependent_threshold__c18_producer_consumer_two_pointer,108_b11_value_dependent_threshold__c18_producer_consumer_two_pointer.c,value_dependent_threshold,producer_consumer_two_pointer,xlarge_DRAM,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000000,4000000,4295221609697024,PASS,1,0.033502817,0.033502817,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
109_b11_value_dependent_threshold__c19_matrix_diagonal_wavefront,109_b11_value_dependent_threshold__c19_matrix_diagonal_wavefront.c,value_dependent_threshold,matrix_diagonal_wavefront,small_L1,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500048,499952,529922386943658,PASS,1,0.015619691,0.015619691,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
110_b11_value_dependent_threshold__c20_hot_cold_phase_alternation,110_b11_value_dependent_threshold__c20_hot_cold_phase_alternation.c,value_dependent_threshold,hot_cold_phase_alternation,medium_L2,value-dependent,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1499997,1500003,1590604448099657,PASS,1,0.012200819,0.012200819,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
111_b12_doubling_run_lengths__c11_sliding_window,111_b12_doubling_run_lengths__c11_sliding_window.c,doubling_run_lengths,sliding_window,medium_L2,phase-changing/non-stationary,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500318,1499682,1604865760859121,PASS,1,0.011781343,0.011781343,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
112_b12_doubling_run_lengths__c12_prime_stride_anti_alias,112_b12_doubling_run_lengths__c12_prime_stride_anti_alias.c,doubling_run_lengths,prime_stride_anti_alias,large_L3,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499620,2500380,2687676954671054,PASS,1,0.019590986,0.019590986,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
113_b12_doubling_run_lengths__c13_two_stream_interleaved,113_b12_doubling_run_lengths__c13_two_stream_interleaved.c,doubling_run_lengths,two_stream_interleaved,xlarge_DRAM,phase-changing/non-stationary,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000062,3999938,4297150339966813,PASS,1,0.028713217,0.028713217,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
114_b12_doubling_run_lengths__c14_temporal_burst_reuse,114_b12_doubling_run_lengths__c14_temporal_burst_reuse.c,doubling_run_lengths,temporal_burst_reuse,small_L1,phase-changing/non-stationary,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499992,500008,549952959586522,PASS,1,0.003528052,0.003528052,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
115_b12_doubling_run_lengths__c15_reverse_sequential,115_b12_doubling_run_lengths__c15_reverse_sequential.c,doubling_run_lengths,reverse_sequential,medium_L2,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500318,1499682,1593280417623176,PASS,1,0.009849715,0.009849715,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
116_b12_doubling_run_lengths__c16_block_sparse,116_b12_doubling_run_lengths__c16_block_sparse.c,doubling_run_lengths,block_sparse,large_L3,phase-changing/non-stationary,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499620,2500380,2800867872427892,PASS,1,0.022887554,0.022887554,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
117_b12_doubling_run_lengths__c17_zipf_like_hot_buckets,117_b12_doubling_run_lengths__c17_zipf_like_hot_buckets.c,doubling_run_lengths,zipf_like_hot_buckets,xlarge_DRAM,phase-changing/non-stationary,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4000062,3999938,4143351736688106,PASS,1,0.13361428,0.13361428,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
118_b12_doubling_run_lengths__c18_producer_consumer_two_pointer,118_b12_doubling_run_lengths__c18_producer_consumer_two_pointer.c,doubling_run_lengths,producer_consumer_two_pointer,small_L1,phase-changing/non-stationary,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499992,500008,534060720998550,PASS,1,0.004729314,0.004729314,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
