filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
253_b26_warmup_then_steady__c23_struct_of_array_field_burst.spike.txt,253_b26_warmup_then_steady__c23_struct_of_array_field_burst.c,warmup_then_steady,struct_of_array_field_burst,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,41325508140284,PASS,1,0.000381513,0.000381513,0.0,0,1806745,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
254_b26_warmup_then_steady__c24_banked_interleaved_access.spike.txt,254_b26_warmup_then_steady__c24_banked_interleaved_access.c,warmup_then_steady,banked_interleaved_access,small_L1,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,41090356001004,PASS,1,0.000381511,0.000381511,0.0,0,1802457,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
255_b26_warmup_then_steady__c25_lru_recency_weighted_reuse.spike.txt,255_b26_warmup_then_steady__c25_lru_recency_weighted_reuse.c,warmup_then_steady,lru_recency_weighted_reuse,medium_L2,static/trivial,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,40483676935774,PASS,1,0.00059341,0.00059341,0.0,0,2280694,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
256_b26_warmup_then_steady__c26_geometric_stride_growth.spike.txt,256_b26_warmup_then_steady__c26_geometric_stride_growth.c,warmup_then_steady,geometric_stride_growth,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,40375608280365,PASS,1,0.000383051,0.000383051,0.0,0,1817782,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
257_b26_warmup_then_steady__c27_reduction_broadcast_pattern.spike.txt,257_b26_warmup_then_steady__c27_reduction_broadcast_pattern.c,warmup_then_steady,reduction_broadcast_pattern,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,42336372520206,PASS,1,0.000356011,0.000356011,0.0,0,1741795,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
258_b26_warmup_then_steady__c28_morton_zorder_traversal.spike.txt,258_b26_warmup_then_steady__c28_morton_zorder_traversal.c,warmup_then_steady,morton_zorder_traversal,small_L1,static/trivial,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,41105491246414,PASS,1,0.000801518,0.000801518,0.0,0,2775969,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
259_b26_warmup_then_steady__c29_ping_pong_cache_thrash.spike.txt,259_b26_warmup_then_steady__c29_ping_pong_cache_thrash.c,warmup_then_steady,ping_pong_cache_thrash,medium_L2,static/trivial,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,40952507636982,PASS,1,0.000381513,0.000381513,0.0,0,1786263,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
260_b26_warmup_then_steady__c30_gather_scatter_indirect_table.spike.txt,260_b26_warmup_then_steady__c30_gather_scatter_indirect_table.c,warmup_then_steady,gather_scatter_indirect_table,large_L3,static/trivial,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,19500,500,41122857375250,PASS,1,0.000361508,0.000361508,0.0,0,1838168,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
261_b27_meta_correlated_nested__c21_pyramid_multiresolution_stride.spike.txt,261_b27_meta_correlated_nested__c21_pyramid_multiresolution_stride.c,meta_correlated_nested,pyramid_multiresolution_stride,large_L3,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19513631400270,PASS,1,0.000445636,0.000445636,0.0,0,1957872,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
262_b27_meta_correlated_nested__c22_tensor_3d_slice_poor_locality.spike.txt,262_b27_meta_correlated_nested__c22_tensor_3d_slice_poor_locality.c,meta_correlated_nested,tensor_3d_slice_poor_locality,xlarge_DRAM,history-correlated,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19826123309148,PASS,1,0.000465636,0.000465636,0.0,0,1998454,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
263_b27_meta_correlated_nested__c23_struct_of_array_field_burst.spike.txt,263_b27_meta_correlated_nested__c23_struct_of_array_field_burst.c,meta_correlated_nested,struct_of_array_field_burst,small_L1,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,20442694487170,PASS,1,0.000465637,0.000465637,0.0,0,2002566,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
264_b27_meta_correlated_nested__c24_banked_interleaved_access.spike.txt,264_b27_meta_correlated_nested__c24_banked_interleaved_access.c,meta_correlated_nested,banked_interleaved_access,medium_L2,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19474379301222,PASS,1,0.000465636,0.000465636,0.0,0,1999260,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
265_b27_meta_correlated_nested__c25_lru_recency_weighted_reuse.spike.txt,265_b27_meta_correlated_nested__c25_lru_recency_weighted_reuse.c,meta_correlated_nested,lru_recency_weighted_reuse,large_L3,history-correlated,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19493249152433,PASS,1,0.000687552,0.000687552,0.0,0,2525393,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
266_b27_meta_correlated_nested__c26_geometric_stride_growth.spike.txt,266_b27_meta_correlated_nested__c26_geometric_stride_growth.c,meta_correlated_nested,geometric_stride_growth,xlarge_DRAM,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19350867450771,PASS,1,0.000467176,0.000467176,0.0,0,2005708,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
267_b27_meta_correlated_nested__c27_reduction_broadcast_pattern.spike.txt,267_b27_meta_correlated_nested__c27_reduction_broadcast_pattern.c,meta_correlated_nested,reduction_broadcast_pattern,small_L1,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19074397608370,PASS,1,0.000475636,0.000475636,0.0,0,2021562,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
268_b27_meta_correlated_nested__c28_morton_zorder_traversal.spike.txt,268_b27_meta_correlated_nested__c28_morton_zorder_traversal.c,meta_correlated_nested,morton_zorder_traversal,medium_L2,history-correlated,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19679008937343,PASS,1,0.000915658,0.000915658,0.0,0,3027439,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
269_b27_meta_correlated_nested__c29_ping_pong_cache_thrash.spike.txt,269_b27_meta_correlated_nested__c29_ping_pong_cache_thrash.c,meta_correlated_nested,ping_pong_cache_thrash,large_L3,history-correlated,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19646880921571,PASS,1,0.000465638,0.000465638,0.0,0,1973795,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
270_b27_meta_correlated_nested__c30_gather_scatter_indirect_table.spike.txt,270_b27_meta_correlated_nested__c30_gather_scatter_indirect_table.c,meta_correlated_nested,gather_scatter_indirect_table,xlarge_DRAM,history-correlated,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12812,7188,19496126842423,PASS,1,0.000492922,0.000492922,0.0,0,2167775,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
271_b28_data_driven_stack_machine__c21_pyramid_multiresolution_stride.spike.txt,271_b28_data_driven_stack_machine__c21_pyramid_multiresolution_stride.c,data_driven_stack_machine,pyramid_multiresolution_stride,xlarge_DRAM,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10302,9698,10947359319944,PASS,1,0.00043887,0.00043887,0.0,0,1938136,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
272_b28_data_driven_stack_machine__c22_tensor_3d_slice_poor_locality.spike.txt,272_b28_data_driven_stack_machine__c22_tensor_3d_slice_poor_locality.c,data_driven_stack_machine,tensor_3d_slice_poor_locality,small_L1,control-flow/call-return,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,11947,8053,17129823541699,PASS,1,0.00045235,0.00045235,0.0,0,1963370,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
273_b28_data_driven_stack_machine__c23_struct_of_array_field_burst.spike.txt,273_b28_data_driven_stack_machine__c23_struct_of_array_field_burst.c,data_driven_stack_machine,struct_of_array_field_burst,medium_L2,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10983483487750,PASS,1,0.000460016,0.000460016,0.0,0,1984412,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
274_b28_data_driven_stack_machine__c24_banked_interleaved_access.spike.txt,274_b28_data_driven_stack_machine__c24_banked_interleaved_access.c,data_driven_stack_machine,banked_interleaved_access,large_L3,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10772657068177,PASS,1,0.000460014,0.000460014,0.0,0,1980298,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
275_b28_data_driven_stack_machine__c25_lru_recency_weighted_reuse.spike.txt,275_b28_data_driven_stack_machine__c25_lru_recency_weighted_reuse.c,data_driven_stack_machine,lru_recency_weighted_reuse,xlarge_DRAM,control-flow/call-return,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10432688864567,PASS,1,0.000686919,0.000686919,0.0,0,2518491,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
276_b28_data_driven_stack_machine__c26_geometric_stride_growth.spike.txt,276_b28_data_driven_stack_machine__c26_geometric_stride_growth.c,data_driven_stack_machine,geometric_stride_growth,small_L1,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10500558793681,PASS,1,0.000461552,0.000461552,0.0,0,1988770,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
277_b28_data_driven_stack_machine__c27_reduction_broadcast_pattern.spike.txt,277_b28_data_driven_stack_machine__c27_reduction_broadcast_pattern.c,data_driven_stack_machine,reduction_broadcast_pattern,medium_L2,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,11332118104861,PASS,1,0.000470014,0.000470014,0.0,0,1997404,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
278_b28_data_driven_stack_machine__c28_morton_zorder_traversal.spike.txt,278_b28_data_driven_stack_machine__c28_morton_zorder_traversal.c,data_driven_stack_machine,morton_zorder_traversal,large_L3,control-flow/call-return,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10563209294920,PASS,1,0.00089502,0.00089502,0.0,0,2978379,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
279_b28_data_driven_stack_machine__c29_ping_pong_cache_thrash.spike.txt,279_b28_data_driven_stack_machine__c29_ping_pong_cache_thrash.c,data_driven_stack_machine,ping_pong_cache_thrash,xlarge_DRAM,control-flow/call-return,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10670954295269,PASS,1,0.000460016,0.000460016,0.0,0,1956688,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
280_b28_data_driven_stack_machine__c30_gather_scatter_indirect_table.spike.txt,280_b28_data_driven_stack_machine__c30_gather_scatter_indirect_table.c,data_driven_stack_machine,gather_scatter_indirect_table,small_L1,control-flow/call-return,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10031,9969,10642188362589,PASS,1,0.000430043,0.000430043,0.0,0,1980900,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
281_b29_bursty_streak_pattern__c21_pyramid_multiresolution_stride.spike.txt,281_b29_bursty_streak_pattern__c21_pyramid_multiresolution_stride.c,bursty_streak_pattern,pyramid_multiresolution_stride,small_L1,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,32669803532215,PASS,1,0.000465924,0.000465924,0.0,0,1997180,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
282_b29_bursty_streak_pattern__c22_tensor_3d_slice_poor_locality.spike.txt,282_b29_bursty_streak_pattern__c22_tensor_3d_slice_poor_locality.c,bursty_streak_pattern,tensor_3d_slice_poor_locality,medium_L2,static/trivial,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33089486959340,PASS,1,0.000485924,0.000485924,0.0,0,2037718,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
283_b29_bursty_streak_pattern__c23_struct_of_array_field_burst.spike.txt,283_b29_bursty_streak_pattern__c23_struct_of_array_field_burst.c,bursty_streak_pattern,struct_of_array_field_burst,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33408339076962,PASS,1,0.000537019,0.000537019,0.0,0,2143024,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
284_b29_bursty_streak_pattern__c24_banked_interleaved_access.spike.txt,284_b29_bursty_streak_pattern__c24_banked_interleaved_access.c,bursty_streak_pattern,banked_interleaved_access,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33213645409858,PASS,1,0.000485924,0.000485924,0.0,0,2038618,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
285_b29_bursty_streak_pattern__c25_lru_recency_weighted_reuse.spike.txt,285_b29_bursty_streak_pattern__c25_lru_recency_weighted_reuse.c,bursty_streak_pattern,lru_recency_weighted_reuse,small_L1,static/trivial,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,32640466187632,PASS,1,0.00073485,0.00073485,0.0,0,2622667,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
286_b29_bursty_streak_pattern__c26_geometric_stride_growth.spike.txt,286_b29_bursty_streak_pattern__c26_geometric_stride_growth.c,bursty_streak_pattern,geometric_stride_growth,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,32596556387196,PASS,1,0.000538555,0.000538555,0.0,0,2147392,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
287_b29_bursty_streak_pattern__c27_reduction_broadcast_pattern.spike.txt,287_b29_bursty_streak_pattern__c27_reduction_broadcast_pattern.c,bursty_streak_pattern,reduction_broadcast_pattern,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,34246920248616,PASS,1,0.000495924,0.000495924,0.0,0,2054178,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
288_b29_bursty_streak_pattern__c28_morton_zorder_traversal.spike.txt,288_b29_bursty_streak_pattern__c28_morton_zorder_traversal.c,bursty_streak_pattern,morton_zorder_traversal,xlarge_DRAM,static/trivial,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33133378926288,PASS,1,0.001031084,0.001031084,0.0,0,3262805,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
289_b29_bursty_streak_pattern__c29_ping_pong_cache_thrash.spike.txt,289_b29_bursty_streak_pattern__c29_ping_pong_cache_thrash.c,bursty_streak_pattern,ping_pong_cache_thrash,small_L1,static/trivial,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33094099970407,PASS,1,0.000502957,0.000502957,0.0,0,2047328,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
290_b29_bursty_streak_pattern__c30_gather_scatter_indirect_table.spike.txt,290_b29_bursty_streak_pattern__c30_gather_scatter_indirect_table.c,bursty_streak_pattern,gather_scatter_indirect_table,medium_L2,static/trivial,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,17032,2968,33274043494484,PASS,1,0.000499989,0.000499989,0.0,0,2170437,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
291_b30_periodic_interrupt_override__c21_pyramid_multiresolution_stride.spike.txt,291_b30_periodic_interrupt_override__c21_pyramid_multiresolution_stride.c,periodic_interrupt_override,pyramid_multiresolution_stride,medium_L2,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11505272921680,PASS,1,0.000459183,0.000459183,0.0,0,1982964,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
292_b30_periodic_interrupt_override__c22_tensor_3d_slice_poor_locality.spike.txt,292_b30_periodic_interrupt_override__c22_tensor_3d_slice_poor_locality.c,periodic_interrupt_override,tensor_3d_slice_poor_locality,large_L3,static/trivial,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11144564292669,PASS,1,0.000479183,0.000479183,0.0,0,2023468,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
293_b30_periodic_interrupt_override__c23_struct_of_array_field_burst.spike.txt,293_b30_periodic_interrupt_override__c23_struct_of_array_field_burst.c,periodic_interrupt_override,struct_of_array_field_burst,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11471596585294,PASS,1,0.000479185,0.000479185,0.0,0,2027110,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
294_b30_periodic_interrupt_override__c24_banked_interleaved_access.spike.txt,294_b30_periodic_interrupt_override__c24_banked_interleaved_access.c,periodic_interrupt_override,banked_interleaved_access,small_L1,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11480545696610,PASS,1,0.000479183,0.000479183,0.0,0,2023642,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
295_b30_periodic_interrupt_override__c25_lru_recency_weighted_reuse.spike.txt,295_b30_periodic_interrupt_override__c25_lru_recency_weighted_reuse.c,periodic_interrupt_override,lru_recency_weighted_reuse,medium_L2,static/trivial,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11410714657007,PASS,1,0.000710766,0.000710766,0.0,0,2569971,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
296_b30_periodic_interrupt_override__c26_geometric_stride_growth.spike.txt,296_b30_periodic_interrupt_override__c26_geometric_stride_growth.c,periodic_interrupt_override,geometric_stride_growth,large_L3,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11197401906717,PASS,1,0.000480723,0.000480723,0.0,0,2030690,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
297_b30_periodic_interrupt_override__c27_reduction_broadcast_pattern.spike.txt,297_b30_periodic_interrupt_override__c27_reduction_broadcast_pattern.c,periodic_interrupt_override,reduction_broadcast_pattern,xlarge_DRAM,static/trivial,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11372236138397,PASS,1,0.000489183,0.000489183,0.0,0,2040126,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
298_b30_periodic_interrupt_override__c28_morton_zorder_traversal.spike.txt,298_b30_periodic_interrupt_override__c28_morton_zorder_traversal.c,periodic_interrupt_override,morton_zorder_traversal,small_L1,static/trivial,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11473295207648,PASS,1,0.00099762,0.00099762,0.0,0,3195711,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
299_b30_periodic_interrupt_override__c29_ping_pong_cache_thrash.spike.txt,299_b30_periodic_interrupt_override__c29_ping_pong_cache_thrash.c,periodic_interrupt_override,ping_pong_cache_thrash,medium_L2,static/trivial,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11305981408465,PASS,1,0.000479185,0.000479185,0.0,0,2006556,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
300_b30_periodic_interrupt_override__c30_gather_scatter_indirect_table.spike.txt,300_b30_periodic_interrupt_override__c30_gather_scatter_indirect_table.c,periodic_interrupt_override,gather_scatter_indirect_table,large_L3,static/trivial,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10210,9790,11190844463429,PASS,1,0.000458759,0.000458759,0.0,0,2087629,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
301_b31_prime_period13__c31_fibonacci_stride.spike.txt,301_b31_prime_period13__c31_fibonacci_stride.c,prime_period13,fibonacci_stride,small_L1,static/periodic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13164325595989,PASS,1,0.000520021,0.000520021,0.0,0,2103133,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
302_b31_prime_period13__c32_hilbert_curve_traversal.spike.txt,302_b31_prime_period13__c32_hilbert_curve_traversal.c,prime_period13,hilbert_curve_traversal,medium_L2,static/periodic,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,12933039772857,PASS,1,0.002378808,0.002378808,0.0,0,6244003,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
303_b31_prime_period13__c33_cache_set_conflict_stress.spike.txt,303_b31_prime_period13__c33_cache_set_conflict_stress.c,prime_period13,cache_set_conflict_stress,large_L3,static/periodic,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,6903087079147,PASS,1,0.000220016,0.000220016,0.0,0,1447887,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
304_b31_prime_period13__c34_variable_length_burst_reuse.spike.txt,304_b31_prime_period13__c34_variable_length_burst_reuse.c,prime_period13,variable_length_burst_reuse,xlarge_DRAM,static/periodic,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13113299811379,PASS,1,0.000337791,0.000337791,0.0,0,1719832,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
305_b31_prime_period13__c35_checkerboard_red_black.spike.txt,305_b31_prime_period13__c35_checkerboard_red_black.c,prime_period13,checkerboard_red_black,small_L1,static/periodic,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,12923491455191,PASS,1,0.000460012,0.000460012,0.0,0,1985686,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
306_b31_prime_period13__c36_im2col_overlapping_patch_gather.spike.txt,306_b31_prime_period13__c36_im2col_overlapping_patch_gather.c,prime_period13,im2col_overlapping_patch_gather,medium_L2,static/periodic,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13490493603992,PASS,1,0.000400014,0.000400014,0.0,0,1840213,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
307_b31_prime_period13__c37_double_buffer_epoch_alternation.spike.txt,307_b31_prime_period13__c37_double_buffer_epoch_alternation.c,prime_period13,double_buffer_epoch_alternation,large_L3,static/periodic,conflict+capacity (thrashing/alternation),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13080552999658,PASS,1,0.000320012,0.000320012,0.0,0,1664279,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
308_b31_prime_period13__c38_cuckoo_double_hash_probe.spike.txt,308_b31_prime_period13__c38_cuckoo_double_hash_probe.c,prime_period13,cuckoo_double_hash_probe,xlarge_DRAM,static/periodic,capacity+compulsory (indirect gather/scatter),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13195851921529,PASS,1,0.000420016,0.000420016,0.0,0,1896086,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
309_b31_prime_period13__c39_bounded_random_walk.spike.txt,309_b31_prime_period13__c39_bounded_random_walk.c,prime_period13,bounded_random_walk,small_L1,static/periodic,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,13590129982273,PASS,1,0.000460017,0.000460017,0.0,0,1984644,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
310_b31_prime_period13__c40_causal_attention_triangular.spike.txt,310_b31_prime_period13__c40_causal_attention_triangular.c,prime_period13,causal_attention_triangular,medium_L2,static/periodic,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10772,9228,12776850351057,PASS,1,0.000440012,0.000440012,0.0,0,1941028,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
311_b32_emulated_2bit_saturating_counter__c31_fibonacci_stride.spike.txt,311_b32_emulated_2bit_saturating_counter__c31_fibonacci_stride.c,emulated_2bit_saturating_counter,fibonacci_stride,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9432,10568,8998537732567,PASS,1,0.000572568,0.000572568,0.0,0,2231754,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
312_b32_emulated_2bit_saturating_counter__c32_hilbert_curve_traversal.spike.txt,312_b32_emulated_2bit_saturating_counter__c32_hilbert_curve_traversal.c,emulated_2bit_saturating_counter,hilbert_curve_traversal,large_L3,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10008,9992,10639877171773,PASS,1,0.002513166,0.002513166,0.0,0,6531215,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
313_b32_emulated_2bit_saturating_counter__c33_cache_set_conflict_stress.spike.txt,313_b32_emulated_2bit_saturating_counter__c33_cache_set_conflict_stress.c,emulated_2bit_saturating_counter,cache_set_conflict_stress,xlarge_DRAM,value-dependent,conflict/associativity,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,5604974905000,PASS,1,0.000290016,0.000290016,0.0,0,1614368,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
